Date,cost-per-transaction,fees-usd-per-transaction,hash-rate,mvrv,n-payments-per-block,n-transactions-per-block,n-unique-addresses,nvt,nvts,trade-volume
2022-05-11,107.90092541828433,2.497407311591372,222405823.20166704,1.2915087201115891,4855.241379310345,1811.606896551724,694927.0,2.1531789722203296,3.1122961562493017,702775072.4497
2022-05-12,90.84577921660615,3.0861304245696566,223694215.31912518,1.2731588720874827,5503.474074074074,2031.1407407407407,730516.0,2.420296969470409,3.0665089225750983,991604857.165
2022-05-13,110.0463539158674,3.5353473588210145,220435896.70329165,1.2156967842015898,4973.618421052632,1775.5263157894738,727914.0,2.0962294814109463,2.9021293160727692,1105198768.4514
2022-05-14,91.9494530541212,2.595000349093393,224124125.51570204,1.2499812510368138,5160.304964539007,2058.3333333333335,725013.0,2.3588129651301224,2.9687189981184714,387333462.2234
2022-05-15,101.99298030184525,2.0641246786339496,225159554.97654727,1.2415427833038477,4983.647540983607,1929.77868852459,599841.0,2.96217211568161,2.9381064183025867,202107995.61420003
2022-05-16,116.00352827680263,2.3040353209104594,219439331.68828216,1.2594882337018722,4019.487804878049,1659.3536585365853,663779.0,6.106514722449625,2.980948834006193,154366315.2477
2022-05-17,101.9687065933307,2.0541225473544937,223040112.45069128,1.2579556261669345,4634.619047619048,1894.530612244898,683798.0,4.358480566374195,2.9850248564919903,255625941.6425
2022-05-18,96.25796664501573,1.8579982151146603,223260239.88043636,1.2577289840538575,4833.268656716418,1961.9925373134329,646333.0,4.735688014584897,2.985270414847937,199056179.81739998
2022-05-19,88.12242331418052,1.914498075675984,220819024.53383118,1.2349271811264204,5419.040983606557,2151.467213114754,662000.0,5.838187275185768,2.935453159144542,238926820.585
2022-05-20,91.35924758010606,1.9058591119615707,217933951.85147962,1.2436234435627356,5321.640625,2086.203125,668605.0,6.701238423435678,2.9618047098197575,243106193.72129998
2022-05-21,112.75534695901425,1.567418126308507,212607663.82252288,1.2510645584140574,4405.666666666667,1668.3333333333333,579268.0,7.408688464429698,2.9841351943397485,224870774.125
2022-05-22,110.0676624370143,1.6615923405787438,211276091.8152837,1.2355622958401857,4367.352459016393,1713.5,535873.0,12.468750663339547,2.952714201378356,56412343.9488
2022-05-23,115.52330466209058,1.7982771290270225,211276091.8152837,1.2596294288083365,3928.15,1656.9125,638912.0,14.355770507749424,3.0359310292155737,124032530.2902
2022-05-24,95.11206879433837,2.0078597891468735,210388377.1437909,1.2587171352955293,4957.7,1965.55,600094.0,11.687987208140376,3.0510227646537493,191646935.1146
2022-05-25,94.72717514110124,2.004478262640664,204396303.11121458,1.244031486789688,4886.159722222223,2005.8472222222222,700322.0,8.07795078356594,3.0392848094650002,177388979.8716
2022-05-26,100.93638477198287,1.9761850882729046,206058024.37013647,1.2451215574541628,4622.04255319149,1860.758865248227,653373.0,8.906106837513473,3.052040503099684,164845089.9255
2022-05-27,94.01022993250686,1.8630428284718956,208919208.29777512,1.2349297606027647,5103.398550724638,1959.804347826087,688580.0,9.002104234377871,3.037662476095545,305995780.5408
2022-05-28,119.34177511880708,1.5058726364120258,209811873.80523485,1.2172540396977947,3980.0067567567567,1532.3918918918919,576357.0,7.520760657901083,3.014932310640054,236424011.7252
2022-05-29,131.88810557944976,1.3976574353677453,211274193.34738138,1.2229716265542572,3553.738255033557,1395.0268456375838,530365.0,9.996599004434533,3.030849731190045,72992061.0282
2022-05-30,109.63472685458248,1.5027928292763737,215833901.04285938,1.2374710693332478,4192.694805194805,1765.0584415584415,644720.0,12.407697056592228,3.0765530996098525,85755025.3674
2022-05-31,106.3156188183172,1.5747634395903292,213021896.7140555,1.2747627246153963,4652.2054794520545,1892.2808219178082,685567.0,9.080136450800074,3.317840148717618,359076819.3324
2022-06-01,99.33889744905994,2.140559578618738,217388515.33234015,1.3365453170175345,4988.558823529412,2001.2132352941176,683372.0,5.81226877580045,3.381658268457944,214511112.6009
2022-06-02,90.8953198774672,2.218318938971079,214863256.6316789,1.3075674716533672,5302.16,2119.208,664442.0,4.6476646323257125,3.3158231085968892,291288782.8829
2022-06-03,102.33025984728549,2.0245242065504887,211466209.0960002,1.2784195891827097,4800.447552447553,1870.7482517482517,678027.0,6.109594403700525,3.2351838598574076,155102011.2564
2022-06-04,121.25777342551282,1.707897024958925,212527786.4508998,1.263173507843613,4147.309352517986,1572.8705035971223,569230.0,9.284340622074577,3.217057643346334,151025247.144
2022-06-05,138.08670271768491,1.3976190094931242,210616947.2120805,1.259466396486135,3665.780821917808,1379.0479452054794,538083.0,11.777965766158163,3.2137921991240423,49641869.5113
2022-06-06,109.83376022991096,1.4765413556033977,209980000.79914075,1.265544699605027,4247.733333333334,1792.8066666666666,652057.0,13.824572762264,3.33884686043678,65518044.03899999
2022-06-07,116.57854180712854,1.345334944276925,209130738.91522107,1.30517329449863,3943.5061728395062,1627.4135802469136,648390.0,9.080177152572336,3.3766301770929656,246876697.51799998
2022-06-08,131.06827740056727,1.262328099277655,212527786.4508998,1.293195319915866,3634.370786516854,1469.6460674157304,656376.0,8.053314800447932,3.4154387446026715,379367423.2356
2022-06-09,106.54771297610154,1.1630749249800656,221710849.35993695,1.2917760080155019,4521.390410958904,1795.2397260273972,661923.0,9.077667374376764,3.440688780371697,204405977.685
2022-06-10,105.78706776383227,1.5297291392462056,226569564.11309832,1.2857241750346302,4604.115646258503,1781.3333333333333,669839.0,11.15648175610818,3.4365001196960705,112529287.9722
2022-06-11,122.39893041507982,1.4155638968723505,227821656.2011256,1.2548183807240878,3880.0454545454545,1493.5194805194806,589547.0,9.033181040296974,3.393130840326091,272976542.0934
2022-06-12,103.29400446051791,1.2403925886013738,231428400.86060378,1.2240259087048273,4488.771653543307,1696.6377952755906,557721.0,7.944621903912899,3.318837759440196,163111543.14499998
2022-06-13,76.7034943329254,2.4705674851041777,227742430.28560206,1.0988958145301473,5316.105263157895,2048.8947368421054,708381.0,7.565338945422248,2.98922620850075,232964222.258
2022-06-14,73.4209732737331,2.0373799062329563,224497532.70170742,0.9945306160726903,4939.424657534247,1939.9383561643835,717234.0,3.027298825615091,2.6934042669487357,968674515.0362
2022-06-15,76.14638414589048,1.857175219423047,221500575.02861175,0.9368448208217273,4532.321212121212,1795.830303030303,732637.0,1.202942961550196,2.5563709455090113,578478784.3722
2022-06-16,65.38636621494867,1.9832762686475156,218926817.12954164,0.9335062842097531,5613.470588235294,2111.36974789916,662185.0,1.1693425385112484,2.441886794439486,853684510.3032001
2022-06-17,57.244789322184836,1.7920357675148164,213120310.19192117,0.9252033568666717,6211.37037037037,2329.3888888888887,663831.0,1.3802617927236545,2.3927955445626394,349089081.348
2022-06-18,77.30531748616502,1.625479654868934,204733133.5042472,0.8901958012488705,4296.948717948718,1589.0384615384614,654430.0,1.4951150552061179,2.2803125637687884,306433993.6175
2022-06-19,81.30452461179162,1.24608159893637,205163245.1292561,0.8469471364930207,4196.849624060151,1502.0827067669172,548972.0,1.624729599042366,2.1507095612834406,531583207.6622
2022-06-20,72.01749950314878,1.303695049771336,206453580.0042829,0.883317927239835,4514.227272727273,1792.6969696969697,605998.0,2.390393667701997,2.2297222165878594,382228331.47940004
2022-06-21,78.6287541002304,1.3493605141246725,206238524.19177842,0.9100396219084212,4276.606666666667,1696.2533333333333,647716.0,4.472866661413741,2.3044398268713757,295182558.6182
2022-06-22,65.37517812049032,1.3455606542012026,207098747.44179627,0.9204806680376775,4988.511627906977,1980.4031007751937,639691.0,4.526961454232648,2.336537921506501,244194794.9235
2022-06-23,77.64695865650049,1.1873616721459386,199225068.13131696,0.9042376900476468,4220.144736842105,1679.032894736842,633984.0,4.88869819485561,2.31268694267692,261583959.3934
2022-06-24,68.50514489934618,1.33210742166743,205552146.51440892,0.9208587670552352,5125.147286821705,1971.6899224806202,650157.0,6.259401163559444,2.357076822325117,202431231.126
2022-06-25,93.24874885006442,1.3036554897556911,209415032.5084985,0.9375735047958625,3757.3973509933776,1443.8211920529802,557791.0,5.919215333458864,2.410784021905977,212224874.20160002
2022-06-26,90.56643131164293,1.318371347036837,207575054.24951008,0.9486710742416883,3867.9057971014495,1498.2246376811595,528289.0,7.0427892021812815,2.463054480904014,87243832.2906
2022-06-27,70.28930102189139,1.1681064976874074,207951469.14572567,0.9467443029696315,4539.610294117647,1903.5514705882354,621986.0,12.073760817677812,2.4767067860848266,93001905.77759999
2022-06-28,77.83715974349595,1.192221001434174,208122956.6956151,0.9332293185366539,4243.431506849315,1699.1780821917807,624229.0,9.632228729026917,2.461870660633068,165856122.66730002
2022-06-29,72.7867176877956,1.023795934792212,206523355.41457707,0.9218087180338618,4366.516556291391,1755.4900662251655,654949.0,5.739037972921606,2.4479058197655355,143100187.9857
2022-06-30,77.38179305266719,1.1739283349718186,210621554.1535278,0.8896998677538571,4170.076023391813,1586.0409356725147,699397.0,4.083429176833727,2.3821430935874037,179993433.33810002
2022-07-01,61.54401125447005,1.2981461762214705,214611394.16241816,0.8727179967159017,5445.544776119403,2028.910447761194,714094.0,3.927702851704042,2.3420682757100497,278906084.406
2022-07-02,71.66764009956432,1.0881300412208783,215661352.05949455,0.8671516199935208,4624.202898550725,1703.5942028985507,614214.0,3.9773406390810764,2.3388551409647063,268386658.902
2022-07-03,90.94047960786487,0.9291415369007175,212931461.52709594,0.8622263331654192,3602.567741935484,1331.1806451612904,548190.0,4.761057132937632,2.3332599511412018,75547500.075
2022-07-04,73.67533969846471,1.104625165070075,216501318.37715575,0.8621763298299315,4243.076923076923,1681.013986013986,610225.0,5.87341939453691,2.341301348678107,96042289.19610001
2022-07-05,61.606316195935975,1.600122624941005,217971259.43306273,0.8851633734315865,5166.822033898305,2083.2966101694915,616343.0,5.570152028024553,2.4387266762351176,142899002.0625
2022-07-06,62.07633215139778,1.8492428890045234,212091495.20943484,0.8998994934163013,5491.141732283465,2103.2913385826773,687966.0,5.226914066459095,2.517099583538236,221464776.6513
2022-07-07,74.15255126206638,1.8055822287449823,207051697.30346808,0.9104037737178992,4468.1910828025475,1792.5796178343949,691644.0,5.466895283183598,2.578972480151653,148839589.80350003
2022-07-08,76.80843819944708,1.8491094107593524,203649440.84828976,0.9303650708808809,4728.966216216216,1813.0472972972973,682201.0,6.891186585381714,2.7654997424238434,246810508.6
2022-07-09,83.80977084732322,1.5577218705028908,206150660.12152725,0.9776616758914668,4405.492537313433,1647.0746268656717,576270.0,6.141802419589163,2.831481839100459,245080180.0755
2022-07-10,104.16298270425372,1.3581056394837692,204913526.09866855,0.974400587464599,3461.281045751634,1303.0653594771243,523353.0,6.3000953846789205,2.814711741639237,71129774.82
2022-07-11,70.06535713314715,1.368456212712188,204040060.41076905,0.9405276375100166,4779.016260162602,1865.7073170731708,590261.0,8.821794153162385,2.77204712469647,106915718.06040001
2022-07-12,68.86188893158695,1.2484983704713204,199475664.43634918,0.9156680108935389,4341.6291390728475,1823.6953642384105,657668.0,6.294617560433117,2.719842430317598,139169194.6689
2022-07-13,62.55502921395432,2.0296614001956574,205957831.90418154,0.8956267791862177,5460.218181818182,2024.1545454545455,597185.0,3.9004305877613894,2.6734440603057332,164495698.4081
2022-07-14,56.84636845408933,2.2207102563460057,202061941.8632879,0.8941481129046847,5583.467741935484,2313.6612903225805,685931.0,3.865052115664123,2.685996386724772,238743694.00349998
2022-07-15,70.43964004461374,2.014579121165232,195227065.76173523,0.9312555183118248,4779.450704225352,1896.2605633802816,661194.0,4.464914235979816,2.754173362392466,185630825.787
2022-07-16,86.67807560513498,1.6844679576971644,193984899.9138345,0.9431110404799885,4011.925675675676,1531.337837837838,577967.0,5.526487263104317,2.8811098905949937,139455238.0032
2022-07-17,83.00139438482074,1.6577660967507963,196883286.8922696,0.9538275736786871,4235.669354838709,1630.2983870967741,519659.0,6.08772243391352,2.9212707932908963,133155942.78
2022-07-18,73.83689159728229,1.9717790094285685,190879485.29408264,0.962910493374798,4627.847328244275,1892.328244274809,611990.0,8.476130046071907,2.964033031495868,104266691.33919999
2022-07-19,71.3418149895885,2.1453371309668503,192535706.424617,0.9822874089788615,4947.833333333333,2028.623188405797,682638.0,6.801390539259125,3.1563133266490757,330659552.392
2022-07-20,73.56587644946671,2.326399167566572,189844347.08749866,1.0410860007676563,5072.039682539683,2065.0396825396824,642244.0,5.677878405915691,3.2846740424837315,397566197.2698
2022-07-21,75.71706482083754,2.022861634913187,193156789.34856734,1.0657776068913456,5079.079136690648,1971.0503597122301,686329.0,6.513684418986133,3.3878642968445694,346942430.1458
2022-07-22,74.41346043613171,1.911833974739261,195940740.747456,1.0546135141700272,5077.128787878788,1994.5151515151515,650694.0,6.129955101959446,3.382805009681793,212513100.3789
2022-07-23,97.96258369646239,1.3506987077711208,192501653.2002898,1.0523770462945823,3826.038961038961,1452.8831168831168,572761.0,5.876887250768902,3.406558997771725,177395496.5484
2022-07-24,112.28377329348938,1.2087485291460323,192146872.72519255,1.0286479883891697,3427.3503184713377,1273.3694267515923,531268.0,6.381197778772696,3.387897043267357,109109055.452
2022-07-25,78.70329524684118,1.0988316512084617,197350729.2216942,1.0218788270750319,4397.028169014085,1784.6267605633802,629329.0,8.587799633691224,3.455230714606968,99799981.088
2022-07-26,80.59548829602208,1.1551811583508025,198155524.3289989,0.9918697322280134,4140.1625,1655.38125,655695.0,6.8008052292228305,3.40789732828051,178870666.128
2022-07-27,87.67869076795087,1.0283079676993256,201050967.42706132,0.9710015784367751,3918.4424242424243,1551.090909090909,644191.0,3.8824680268791414,3.3824253083922087,183412856.69280002
2022-07-28,72.22348749022937,1.294443986563361,207414031.52091837,1.0115714126812476,4949.49645390071,2037.2624113475176,697022.0,4.627211344549727,3.6035963890153115,251411017.33110002
2022-07-29,78.70723680060716,1.2869331354829063,206687410.85855338,1.090672726531966,4961.109589041096,1928.8219178082193,708268.0,5.75076423701684,3.842181091191198,295870938.0
2022-07-30,84.52931475864312,1.292600013235451,209440620.8985341,1.0984784743268388,4758.279069767442,1803.84496124031,601643.0,6.100736502456192,4.040368619094259,212245814.88
2022-07-31,109.0563875259175,1.2428608501077079,204524174.39856854,1.0961760307815906,3740.5855263157896,1375.2763157894738,561055.0,8.603457166226331,4.059772470414888,143327156.6714
2022-08-01,80.35372868317523,1.3432075721074799,203540885.0985754,1.086419224196542,4692.580882352941,1835.3676470588234,635502.0,10.905303044397801,4.063351893521948,113172898.2681
2022-08-02,85.50462420643534,1.3046436323651383,202360937.9385837,1.0716792085724336,4274.974193548387,1722.374193548387,663588.0,6.502138048100919,4.076008598704309,142962528.8294
2022-08-03,75.64497104508615,1.2818955719695824,201377648.63859057,1.0521853302005761,4842.820689655173,1945.0827586206897,693063.0,4.966123109242105,4.131374940954812,146484193.2561
2022-08-04,68.81315476796314,1.4319251854938013,197444491.43861812,1.0570900009190787,5381.333333333333,2118.992424242424,695558.0,4.78453841616145,4.236346277903451,159814958.8525
2022-08-05,82.09903248042163,1.6798545187735383,195883411.5791071,1.0525870577317682,4701.373333333333,1789.7533333333333,687443.0,4.7503479513223485,4.380031717682449,145167442.13399997
2022-08-06,99.4656892896404,1.3218668663908333,197183586.16781458,1.0593148768769378,3902.0621118012423,1476.254658385093,610889.0,4.65629101143087,4.469594835351498,206837082.15719998
2022-08-07,118.90251509972566,1.3093513507894636,204027840.66738915,1.061757312394548,3340.1132075471696,1233.7169811320755,522072.0,8.083379465859483,4.536780765170667,66176253.88149999
2022-08-08,84.45005753184506,1.451012686036546,205948801.42501527,1.0629652398343954,4488.333333333333,1781.8194444444443,652517.0,11.559520610114518,4.611399488633713,69880096.935
2022-08-09,83.91101634367908,2.0885403893479806,208015065.72776872,1.0856625949465317,4490.685314685315,1791.8391608391607,646055.0,9.066946343564839,4.797725030327513,171883810.4192
2022-08-10,83.33896658189833,1.6891367273625146,206144749.2095583,1.0682639938761769,4505.108108108108,1787.6081081081081,663480.0,4.315136006406846,4.853611406710124,121787370.5616
2022-08-11,75.86055461371147,1.5829709251698563,207241418.69628432,1.0838685196607987,5243.0,2052.542857142857,725127.0,4.606002610627307,4.990982370133296,235101443.8176
2022-08-12,85.82712021605874,1.5134824351730738,209085147.63459548,1.108545272484122,4693.383116883117,1777.0194805194806,703328.0,5.4107912579540605,5.1997864658508375,209152342.755
2022-08-13,92.57282770821254,1.2161157315687547,209885473.55855566,1.1113643874027133,4497.690647482014,1678.474820143885,613804.0,6.989213219144377,5.308740952763802,142290051.3846
2022-08-14,100.13113996122057,0.9469963880405771,205483680.9767747,1.1252957007142854,4163.669172932331,1543.984962406015,551189.0,8.850139804014502,5.4088919960312785,101940131.61659999
2022-08-15,91.9538451887863,1.0522887754638324,200281562.47103357,1.1194996860740005,4254.868965517241,1668.510344827586,620533.0,12.990369095034612,5.447720262693774,97407151.3823
2022-08-16,81.96974442442364,1.031364933378035,200481643.9520236,1.1105899431905613,4523.358108108108,1850.6486486486488,677726.0,8.906278052120383,5.44870464939713,177695425.4598
2022-08-17,77.37159200205213,1.4044969797364508,201482051.35697383,1.1020355628091223,4985.046511627907,1985.4806201550387,648642.0,5.466695535272298,5.427241647648264,142507546.9682
2022-08-18,73.39893946378852,1.198808494846593,197680503.21816298,1.0817120824517938,4959.597222222223,2027.2291666666667,685923.0,5.534092911964274,5.331909725721181,186970069.96870002
2022-08-19,88.04986522005554,1.075647529536485,198583863.88429525,1.0585439360160547,4304.938202247191,1572.5280898876404,736405.0,6.63111596507055,5.218837216734171,85576545.50400001
2022-08-20,89.37620925963424,0.8587825073033936,203609480.20984453,0.9797009359925853,4091.181208053691,1494.778523489933,597278.0,4.4980571373479705,4.813958695993041,282670538.83500004
2022-08-21,95.69309731515517,0.8246336069387135,205797516.68539914,0.9776971605343641,3750.123287671233,1407.0890410958905,549247.0,4.406739611518093,4.780379876609841,102525167.1585
2022-08-22,78.20838998074498,0.8995699681098798,208582028.0401859,0.9834583893696507,4279.786206896551,1727.8206896551724,629040.0,6.004465162972227,4.790116552527916,93146577.8177
2022-08-23,90.45986072359797,0.9577121430442432,208764223.62085608,0.9814270880676924,3704.4767441860463,1493.7674418604652,641154.0,6.423475260052828,4.78742160028615,133683770.92650001
2022-08-24,77.1213953872705,0.8186212741132632,213782300.81892934,0.9860817663491993,4447.595890410959,1757.5753424657535,649399.0,3.646745996502127,4.774097198776318,111893631.68959999
2022-08-25,83.35804293143785,0.9038145789014399,217367138.09767625,0.9953007573533459,4152.66037735849,1638.1132075471698,656808.0,4.8170950461406,4.78231072673527,112569050.8327
2022-08-26,89.85718281185355,0.9109424029358093,220465112.44846895,0.9866252305069659,4006.6761363636365,1492.7386363636363,686060.0,5.629192628288611,4.785382081632963,84671660.8548
2022-08-27,81.70239348355639,0.784843119449121,220062436.44399688,0.9572504537780355,4230.427586206896,1554.6206896551723,605125.0,6.372682895071749,4.599002207321436,246810893.3568
2022-08-28,99.9238413765559,0.73716481735626,219257084.4350527,0.9308688599870559,3419.2795031055903,1255.3354037267081,547812.0,6.047349879548807,4.463807079222794,91358283.282
2022-08-29,78.55985682017833,0.8737882663052219,222277154.4685934,0.9216001565687993,4044.4904458598726,1606.592356687898,641513.0,8.926529676634997,4.42907082739918,66312859.9365
2022-08-30,78.71303791942312,0.9206524874429148,224693210.4954259,0.927722842106549,4061.08024691358,1620.030864197531,660170.0,7.414222552372308,4.4644157037349785,135552924.6624
2022-08-31,72.09137727174931,1.0111194345286745,222679830.47306544,0.9329294825940265,4457.828767123287,1783.7328767123288,652024.0,5.527833154574328,4.532541613872175,151790295.21760002
2022-09-01,65.36523991779325,1.0955743129112716,224693437.702586,0.9334161416974686,4993.971014492754,1942.1884057971015,685449.0,4.7535907080566835,4.5370843969935395,163277928.8064
2022-09-02,61.24811510950796,1.3574341857135348,223038282.2266831,0.9279312771946531,5758.53488372093,2097.5813953488373,710783.0,4.5516339159270185,4.504113251121577,138904614.104
2022-09-03,76.2739927126398,1.1879675507331704,215980538.090183,0.9287972931733023,4491.210884353742,1650.3197278911564,641511.0,5.414215167422352,4.463706569421689,131906293.6608
2022-09-04,102.67732163882182,1.0134620071402878,219123957.26816916,0.9185287220134832,3252.809523809524,1217.4880952380952,541540.0,7.978186600886258,4.420400604136198,45999606.05279999
2022-09-05,76.81642994913831,1.1118762097878736,223665601.19640902,0.9196899320372188,4053.5424836601305,1635.1568627450981,628765.0,8.935179190018049,4.427628866407913,43449774.075500004
2022-09-06,66.05618115398575,1.114576453809559,225712859.42928562,0.9195002955232074,4605.69014084507,1888.2042253521126,657784.0,5.053924545164841,4.43866095616744,79616230.1996
2022-09-07,66.06315314434829,1.053663398500704,224333620.00115657,0.9041272963715895,4630.342465753424,1816.7054794520548,676262.0,3.619821436132122,4.352807203405181,265106953.947
2022-09-08,59.273850427825025,1.1274750257864476,225042111.43376565,0.8848887505749916,5437.59842519685,2069.787401574803,685564.0,3.3183642477048045,4.234194113695541,151383910.5464
2022-09-09,66.72493049212771,1.2516009044323506,222622303.78394023,0.9163396438540697,5313.863945578231,1978.5646258503402,753468.0,3.8496447871433985,4.331755036412247,118936981.0128
2022-09-10,87.85220607546684,1.0978233795944883,226581989.02910915,0.9629130578921945,4172.5605095541405,1540.9936305732483,646199.0,4.302786477047833,4.670148796982925,304688747.9348
2022-09-11,114.16597280181163,1.0010427450670085,228781814.16531405,0.9992972106422736,3356.7704918032787,1204.1584699453551,607174.0,7.505350627960538,4.71017300550027,104361707.8984
2022-09-12,79.77799164149025,1.0698880600141853,232081551.8696215,1.0055098418874444,4267.562091503268,1757.9803921568628,665425.0,10.728417672144968,4.882964909452861,79558279.9176
2022-09-13,72.58668759127063,1.2776107325246968,232081551.8696215,1.03378463326008,4794.85401459854,1898.5985401459855,663498.0,9.8656321276687,5.052384379789928,194506661.8936
2022-09-14,60.634763799620266,1.2805156833276659,231125783.80316153,0.9961439837445311,5449.7322834645665,2128.417322834646,687667.0,7.172841560512409,5.004171291673082,329517960.6976
2022-09-15,67.58042008285423,1.248730967788482,227909608.23956147,0.9475163886172099,4830.78231292517,1884.6326530612246,700513.0,5.2950124806451315,4.940909700368149,182388428.82
2022-09-16,61.81417261899909,1.4376758782561598,233424481.76152116,0.9279133409535233,5681.7734375,2041.8828125,706574.0,4.682180826141461,4.966112758207772,153718631.02519998
2022-09-17,87.50498069779265,1.350533534199347,230215892.75063914,0.9249262875897697,3873.970588235294,1458.0176470588235,641808.0,5.87363138784736,5.0386372421838335,150444803.0778
2022-09-18,92.1705915895246,1.1383852120960882,234365379.38977003,0.933293299431482,3644.948051948052,1379.1948051948052,556563.0,9.606353866847448,5.200980569557945,69923600.0706
2022-09-19,61.919889938879415,0.9786004565078239,229154215.61335176,0.9116518484284029,4764.892307692307,1952.2692307692307,631537.0,9.28347448104569,5.107905774302298,97523923.19399999
2022-09-20,68.75145872796081,1.047326870333042,225080869.6534238,0.8985542470569607,4289.355263157895,1774.8223684210527,650202.0,6.213130694183044,5.051233370967089,217909209.54000002
2022-09-21,65.32312765450253,1.024551949721422,229389618.8692287,0.899489042641859,4472.241134751773,1850.5248226950355,632611.0,4.387783883822446,5.021777989896168,145048691.0928
2022-09-22,62.67732087139673,0.9992899985375117,232575585.79796797,0.8889570972849167,4822.7109375,1920.265625,614742.0,4.027005180204702,4.9757629427777035,325322374.08
2022-09-23,58.23414925769812,1.0648314501247118,228251773.5375361,0.8932938389308488,5251.65925925926,2084.5851851851853,689899.0,4.823560534804401,4.986915094175911,151459902.2762
2022-09-24,77.35993062484708,0.9390015979630948,229844757.00190574,0.8927260020662324,4125.698630136986,1561.9178082191781,588364.0,7.587127859403698,4.996328085188833,161439766.84440002
2022-09-25,83.39122623305242,0.92681110243329,224383099.40978125,0.8940879620408657,3999.91156462585,1442.2380952380952,574037.0,10.774571862053245,4.981865248830172,60333153.5973
2022-09-26,71.33735862616115,1.0614123236267963,222790115.9454116,0.8890783083930207,4048.4866666666667,1728.74,614435.0,11.718596086683355,4.958192013826531,67057009.234
2022-09-27,60.328257570054994,1.2247246179669442,227341497.272182,0.8926973370582261,5014.108527131783,2101.6821705426355,648681.0,8.615799103127458,4.988546436589752,164548429.26079997
2022-09-28,68.90723595412817,1.0181929789841921,222107408.746396,0.9098639564130506,4143.386666666666,1760.32,620268.0,6.499700829846667,5.118711346619487,319169158.07350004
2022-09-29,65.93007404235492,1.0785003594562466,223489276.66114306,0.9019798391270415,4622.013986013986,1869.5244755244755,652313.0,5.997085467696929,5.092445310548422,316928346.6978
2022-09-30,73.12059389340959,1.1318848733991258,226207379.98053584,0.9137792967769013,4410.065088757397,1696.284023668639,717755.0,7.015539073692041,5.176686930379916,169413525.783
2022-10-01,92.18706334010322,0.9840803279301329,233122853.25569052,0.9169964658197357,3550.7845303867402,1336.9779005524863,627906.0,7.295353747425733,5.232538872710304,253017327.26400003
2022-10-02,89.16383517986739,0.8132075892156636,240207537.61041293,0.9078449736755362,3720.3630573248406,1360.8025477707006,570649.0,11.906111948623677,5.2062797046950635,50852295.2727
2022-10-03,68.74111669346586,0.811429767815818,241719711.2802139,0.9071736853245342,4217.149350649351,1778.051948051948,656236.0,13.007407395920833,5.248462467961616,55637564.718
2022-10-04,73.53422342605161,0.7347354301355634,241881060.04867643,0.9201980924399171,3986.60736196319,1710.0858895705521,655477.0,9.42956941917448,5.345889554251831,122779201.72240001
2022-10-05,83.2163957576659,0.6942019457628047,248825712.3172165,0.9395375055164191,3663.4342857142856,1525.8342857142857,644568.0,7.7409803140254985,5.539024265758104,208891717.335
2022-10-06,72.7485334488342,0.736581483703612,254330138.68423873,0.9498152211459536,4281.823899371069,1749.7106918238994,677796.0,8.44248265656238,5.554791483927085,148680376.4043
2022-10-07,78.94317660188004,0.7742128825460817,257893433.09662738,0.9387023046006865,4037.2573099415204,1580.06432748538,675013.0,10.029099843003568,5.521612114031556,133641030.0638
2022-10-08,91.78702035553597,0.5527990520800486,258338844.89817595,0.9264641513414791,3537.68,1345.702857142857,610636.0,10.536943261744081,5.471240376430994,132320972.2266
2022-10-09,92.88340411557559,0.5459712041624442,257002609.4935302,0.9168319117295642,3576.0506329113923,1336.9493670886077,553851.0,12.565132898811646,5.43421340213008,46638474.8005
2022-10-10,79.2003836584439,0.6053589463800296,257225315.39430448,0.9139269981083936,3626.8273809523807,1537.4166666666667,619704.0,11.255878212022834,5.451474620835014,40444165.28880001
2022-10-11,73.06486291614003,0.6314083167650427,263180398.31604704,0.9049269400244878,3984.1974522292994,1697.1401273885351,635320.0,8.864933916715781,5.446853421479935,92330288.9916
2022-10-12,63.336526234277144,0.6901340844272648,266582891.09024915,0.9002190388185245,4678.5474452554745,1906.5401459854015,646003.0,7.4925520337299565,5.444967091959026,109367602.67159998
2022-10-13,61.68723668091868,1.001404945514367,262255135.39905646,0.9014651131286074,4857.48951048951,1965.6853146853148,691476.0,7.549591287276178,5.48915531175759,75259960.0375
2022-10-14,67.97755436822234,1.026750217130491,263008007.4170834,0.913605587609201,4553.448717948718,1824.6666666666667,694651.0,7.380877937223385,5.579231766297741,282223029.2997
2022-10-15,76.86351280605055,0.7362600047680888,264375964.10228607,0.9087455416609251,4095.934210526316,1590.5131578947369,612380.0,11.631796059907195,5.57641906939007,149520641.71539998
2022-10-16,81.84992321675497,0.7366848316324164,263841541.65317088,0.9045751477752436,3985.9166666666665,1478.6041666666667,558957.0,18.226210081810517,5.5645184102216625,50545237.75699999
2022-10-17,70.78870862738736,0.9741947275674067,265070008.4547773,0.9067448634754285,4019.88,1736.4733333333334,613662.0,22.3080421958512,5.599673013732254,45258775.7313
2022-10-18,68.32113659448697,1.2627262318088124,262751549.23456928,0.9224286334421118,4268.732394366197,1814.7464788732395,615413.0,12.682092007119905,5.690487033332384,112093793.98
2022-10-19,70.29034212194071,1.228660421418117,258958215.99249175,0.9164780839997798,4051.476821192053,1745.1456953642385,612805.0,9.446452844210752,5.750186531624726,117679359.28320001
