Date,datetime,open,high,low,close,volume,name
18104,2023-03-29 19:00:00,1804.24,1811.47,1802.3,1808.82,13678.84,ETH
18105,2023-03-29 20:00:00,1808.82,1809.43,1802.66,1803.52,9426.88,ETH
18106,2023-03-29 21:00:00,1803.52,1806.04,1796.04,1796.34,7671.14,ETH
18107,2023-03-29 22:00:00,1796.34,1796.46,1784.0,1790.83,16406.48,ETH
18108,2023-03-29 23:00:00,1790.83,1797.77,1790.05,1793.38,7696.44,ETH
18109,2023-03-30 00:00:00,1793.38,1799.43,1780.15,1785.78,11766.23,ETH
18110,2023-03-30 01:00:00,1785.78,1793.79,1782.51,1791.7,8628.46,ETH
18111,2023-03-30 02:00:00,1791.7,1828.37,1791.15,1817.2,34434.1,ETH
18112,2023-03-30 03:00:00,1817.2,1818.22,1771.23,1788.54,37972.82,ETH
18113,2023-03-30 04:00:00,1788.54,1799.5,1786.29,1797.72,12547.58,ETH
18114,2023-03-30 05:00:00,1797.72,1798.47,1791.73,1797.62,5502.99,ETH
18115,2023-03-30 06:00:00,1797.62,1801.81,1793.65,1796.97,6707.98,ETH
18116,2023-03-30 07:00:00,1796.97,1812.25,1795.26,1806.71,11049.39,ETH
18117,2023-03-30 08:00:00,1806.71,1808.33,1799.01,1799.59,6783.69,ETH
18118,2023-03-30 09:00:00,1799.59,1801.96,1794.63,1801.15,7418.15,ETH
18119,2023-03-30 10:00:00,1801.15,1805.84,1799.02,1803.95,5552.05,ETH
18120,2023-03-30 11:00:00,1803.95,1807.76,1802.33,1805.31,6586.73,ETH
18121,2023-03-30 12:00:00,1805.31,1806.43,1798.76,1804.64,11590.24,ETH
18122,2023-03-30 13:00:00,1804.64,1805.14,1795.32,1797.82,12711.41,ETH
18123,2023-03-30 14:00:00,1797.82,1798.84,1788.33,1795.38,19094.72,ETH
18124,2023-03-30 15:00:00,1795.38,1796.87,1785.35,1789.56,15737.41,ETH
18125,2023-03-30 16:00:00,1789.56,1790.75,1779.96,1786.06,20644.8,ETH
18126,2023-03-30 17:00:00,1786.06,1787.69,1764.92,1770.72,27657.48,ETH
18127,2023-03-30 18:00:00,1770.72,1777.12,1768.53,1776.99,14257.23,ETH
18128,2023-03-30 19:00:00,1776.99,1784.21,1776.04,1781.59,10075.63,ETH
18129,2023-03-30 20:00:00,1781.59,1798.66,1779.48,1795.82,12018.01,ETH
18130,2023-03-30 21:00:00,1795.82,1797.6,1791.41,1793.47,8719.41,ETH
18131,2023-03-30 22:00:00,1793.47,1795.6,1784.37,1785.5,9358.01,ETH
18132,2023-03-30 23:00:00,1785.5,1795.11,1783.4,1793.89,9900.02,ETH
18133,2023-03-31 00:00:00,1793.89,1808.55,1790.1,1805.98,17485.77,ETH
18134,2023-03-31 01:00:00,1805.98,1817.29,1801.31,1802.93,16495.36,ETH
18135,2023-03-31 02:00:00,1802.93,1806.01,1800.39,1803.67,5742.68,ETH
18136,2023-03-31 03:00:00,1803.67,1809.0,1803.02,1804.02,3330.12,ETH
18137,2023-03-31 04:00:00,1804.02,1806.16,1800.6,1805.5,4214.85,ETH
18138,2023-03-31 05:00:00,1805.5,1808.01,1793.86,1797.08,5709.58,ETH
18139,2023-03-31 06:00:00,1797.08,1800.42,1795.96,1798.67,4512.12,ETH
18140,2023-03-31 07:00:00,1798.67,1799.47,1781.06,1795.91,21647.74,ETH
18141,2023-03-31 08:00:00,1795.91,1798.89,1787.7,1790.49,9358.46,ETH
18142,2023-03-31 09:00:00,1790.49,1794.32,1788.21,1791.0,5047.28,ETH
18143,2023-03-31 10:00:00,1791.0,1800.13,1790.02,1793.93,9456.27,ETH
18144,2023-03-31 11:00:00,1793.93,1796.51,1789.52,1793.74,11095.46,ETH
18145,2023-03-31 12:00:00,1793.74,1812.0,1792.22,1807.74,18575.68,ETH
18146,2023-03-31 13:00:00,1807.74,1839.03,1805.52,1826.41,38847.31,ETH
18147,2023-03-31 14:00:00,1826.41,1845.88,1825.48,1836.49,31453.63,ETH
18148,2023-03-31 15:00:00,1836.49,1841.92,1826.67,1831.03,21129.48,ETH
18149,2023-03-31 16:00:00,1831.03,1834.49,1820.12,1830.61,12835.85,ETH
18150,2023-03-31 17:00:00,1830.61,1832.43,1822.39,1825.79,8738.17,ETH
18151,2023-03-31 18:00:00,1825.79,1826.73,1821.27,1822.87,9267.53,ETH
18152,2023-03-31 19:00:00,1822.87,1830.82,1819.21,1829.34,14478.85,ETH
18153,2023-03-31 20:00:00,1829.34,1829.51,1815.87,1818.13,14453.26,ETH
18154,2023-03-31 21:00:00,1818.13,1827.88,1815.78,1824.69,6792.92,ETH
18155,2023-03-31 22:00:00,1824.69,1830.15,1823.07,1827.03,6445.32,ETH
18156,2023-03-31 23:00:00,1827.03,1827.46,1821.98,1822.07,4642.03,ETH
18157,2023-04-01 00:00:00,1822.07,1828.37,1820.13,1823.52,5203.09,ETH
18158,2023-04-01 01:00:00,1823.52,1834.35,1821.96,1833.72,5717.79,ETH
18159,2023-04-01 02:00:00,1833.72,1841.93,1825.19,1829.92,9282.62,ETH
18160,2023-04-01 03:00:00,1829.92,1830.49,1824.89,1826.57,3461.78,ETH
18161,2023-04-01 04:00:00,1826.57,1830.25,1825.26,1827.72,3454.77,ETH
18162,2023-04-01 05:00:00,1827.72,1828.05,1821.49,1826.25,4396.03,ETH
18163,2023-04-01 06:00:00,1826.25,1826.36,1814.71,1823.86,9383.38,ETH
18164,2023-04-01 07:00:00,1823.86,1827.0,1820.09,1824.52,7597.0,ETH
18165,2023-04-01 08:00:00,1824.52,1829.2,1822.6,1826.41,7810.54,ETH
18166,2023-04-01 09:00:00,1826.41,1829.26,1825.44,1825.49,4576.31,ETH
18167,2023-04-01 10:00:00,1825.49,1829.17,1823.13,1827.95,3615.19,ETH
18168,2023-04-01 11:00:00,1827.95,1828.81,1824.1,1825.34,4665.03,ETH
18169,2023-04-01 12:00:00,1825.34,1828.22,1824.07,1827.81,4971.35,ETH
18170,2023-04-01 13:00:00,1827.81,1828.49,1825.27,1827.05,6496.63,ETH
18171,2023-04-01 14:00:00,1827.05,1827.71,1816.73,1818.35,6770.03,ETH
18172,2023-04-01 15:00:00,1818.35,1822.65,1816.49,1821.23,5376.62,ETH
18173,2023-04-01 16:00:00,1821.23,1824.89,1812.0,1816.45,6827.02,ETH
18174,2023-04-01 17:00:00,1816.45,1820.03,1815.82,1817.62,4589.54,ETH
18175,2023-04-01 18:00:00,1817.62,1818.3,1813.12,1816.15,7525.56,ETH
18176,2023-04-01 19:00:00,1816.15,1816.95,1812.19,1814.9,5667.37,ETH
18177,2023-04-01 20:00:00,1814.9,1825.62,1814.72,1817.59,7469.77,ETH
18178,2023-04-01 21:00:00,1817.59,1823.21,1816.87,1821.51,3075.12,ETH
18179,2023-04-01 22:00:00,1821.51,1826.5,1820.64,1824.06,4264.38,ETH
18180,2023-04-01 23:00:00,1824.06,1825.52,1820.91,1821.79,3320.45,ETH
18181,2023-04-02 00:00:00,1821.79,1824.51,1813.84,1814.43,4597.85,ETH
18182,2023-04-02 01:00:00,1814.43,1818.08,1813.19,1813.32,3145.11,ETH
18183,2023-04-02 02:00:00,1813.32,1815.8,1811.46,1814.8,3167.22,ETH
18184,2023-04-02 03:00:00,1814.8,1819.67,1814.23,1818.57,2867.1,ETH
18185,2023-04-02 04:00:00,1818.57,1819.63,1814.62,1814.82,2781.94,ETH
18186,2023-04-02 05:00:00,1814.82,1822.98,1814.66,1822.53,2740.44,ETH
18187,2023-04-02 06:00:00,1822.53,1825.84,1819.98,1823.96,2436.77,ETH
18188,2023-04-02 07:00:00,1823.96,1825.27,1821.25,1821.71,2939.38,ETH
18189,2023-04-02 08:00:00,1821.71,1822.09,1817.65,1819.12,3245.84,ETH
18190,2023-04-02 09:00:00,1819.12,1824.43,1818.96,1822.73,2326.02,ETH
18191,2023-04-02 10:00:00,1822.73,1822.74,1817.85,1818.35,2409.39,ETH
18192,2023-04-02 11:00:00,1818.35,1820.16,1816.43,1818.27,2657.06,ETH
18193,2023-04-02 12:00:00,1818.27,1818.58,1811.62,1814.37,6095.83,ETH
18194,2023-04-02 13:00:00,1814.37,1819.15,1807.96,1814.72,6824.39,ETH
18195,2023-04-02 14:00:00,1814.72,1817.8,1812.74,1814.18,3027.41,ETH
18196,2023-04-02 15:00:00,1814.18,1814.39,1790.56,1798.95,15213.06,ETH
18197,2023-04-02 16:00:00,1798.95,1799.65,1788.89,1796.39,7988.32,ETH
18198,2023-04-02 17:00:00,1796.39,1804.9,1796.21,1802.8,4466.85,ETH
18199,2023-04-02 18:00:00,1802.8,1803.01,1798.98,1799.2,2673.71,ETH
18200,2023-04-02 19:00:00,1799.2,1799.25,1774.64,1782.61,12100.31,ETH
18201,2023-04-02 20:00:00,1782.61,1790.75,1779.74,1789.88,5189.71,ETH
18202,2023-04-02 21:00:00,1789.88,1793.88,1785.14,1788.09,4247.59,ETH
18203,2023-04-02 22:00:00,1788.09,1794.48,1780.36,1794.15,9024.07,ETH
18204,2023-04-02 23:00:00,1794.15,1796.7,1791.71,1795.71,5738.14,ETH
18205,2023-04-03 00:00:00,1795.71,1795.75,1788.39,1791.73,5540.57,ETH
18206,2023-04-03 01:00:00,1791.73,1793.64,1764.32,1772.33,21655.34,ETH
18207,2023-04-03 02:00:00,1772.33,1778.79,1770.46,1775.83,7013.8,ETH
18208,2023-04-03 03:00:00,1775.83,1780.02,1774.27,1779.37,4141.65,ETH
18209,2023-04-03 04:00:00,1779.37,1779.86,1773.63,1777.95,3655.11,ETH
18210,2023-04-03 05:00:00,1777.95,1783.19,1777.09,1779.24,2964.99,ETH
18211,2023-04-03 06:00:00,1779.24,1786.93,1778.73,1786.73,5316.93,ETH
18212,2023-04-03 07:00:00,1786.73,1795.14,1786.3,1794.9,8168.94,ETH
18213,2023-04-03 08:00:00,1794.9,1817.21,1794.84,1812.61,21201.43,ETH
18214,2023-04-03 09:00:00,1812.61,1814.74,1809.64,1810.14,9647.08,ETH
18215,2023-04-03 10:00:00,1810.14,1813.83,1805.33,1805.43,7758.89,ETH
18216,2023-04-03 11:00:00,1805.43,1809.5,1802.4,1808.52,7600.51,ETH
18217,2023-04-03 12:00:00,1808.52,1808.6,1798.51,1804.15,8643.33,ETH
18218,2023-04-03 13:00:00,1804.15,1822.72,1803.01,1809.01,14091.91,ETH
18219,2023-04-03 14:00:00,1809.01,1811.33,1792.53,1794.19,18250.47,ETH
18220,2023-04-03 15:00:00,1794.19,1800.37,1789.99,1797.79,12491.13,ETH
18221,2023-04-03 16:00:00,1797.79,1802.37,1794.56,1794.66,9423.81,ETH
18222,2023-04-03 17:00:00,1794.66,1807.13,1792.66,1801.03,10604.01,ETH
18223,2023-04-03 18:00:00,1801.03,1839.66,1799.1,1832.4,40363.93,ETH
18224,2023-04-03 19:00:00,1832.4,1838.23,1815.53,1819.16,19477.54,ETH
18225,2023-04-03 20:00:00,1819.16,1820.17,1778.3,1781.5,41418.66,ETH
18226,2023-04-03 21:00:00,1781.5,1798.95,1772.39,1796.0,18578.27,ETH
18227,2023-04-03 22:00:00,1796.0,1815.77,1795.1,1806.74,19308.42,ETH
18228,2023-04-03 23:00:00,1806.74,1818.16,1806.37,1810.94,12754.51,ETH
18229,2023-04-04 00:00:00,1810.94,1816.69,1803.22,1805.42,12594.02,ETH
18230,2023-04-04 01:00:00,1805.42,1814.86,1804.39,1807.61,7883.91,ETH
18231,2023-04-04 02:00:00,1807.61,1813.55,1805.99,1808.57,6493.28,ETH
18232,2023-04-04 03:00:00,1808.57,1813.04,1807.84,1808.62,8452.34,ETH
18233,2023-04-04 04:00:00,1808.62,1810.13,1803.78,1804.72,4196.51,ETH
18234,2023-04-04 05:00:00,1804.72,1811.08,1804.54,1809.73,3740.99,ETH
18235,2023-04-04 06:00:00,1809.73,1820.25,1808.66,1817.37,8372.63,ETH
18236,2023-04-04 07:00:00,1817.37,1823.25,1809.26,1812.68,10159.09,ETH
18237,2023-04-04 08:00:00,1812.68,1824.25,1811.94,1823.38,5722.44,ETH
18238,2023-04-04 09:00:00,1823.38,1831.13,1820.51,1830.12,10421.24,ETH
18239,2023-04-04 10:00:00,1830.12,1837.75,1828.45,1832.63,13085.54,ETH
18240,2023-04-04 11:00:00,1832.63,1874.02,1831.17,1865.46,65062.81,ETH
18241,2023-04-04 12:00:00,1865.46,1872.72,1861.79,1869.95,27142.34,ETH
18242,2023-04-04 13:00:00,1869.95,1888.06,1858.94,1864.51,36956.7,ETH
18243,2023-04-04 14:00:00,1864.51,1878.22,1860.91,1864.49,22841.33,ETH
18244,2023-04-04 15:00:00,1864.49,1868.25,1854.02,1863.5,23222.43,ETH
18245,2023-04-04 16:00:00,1863.5,1868.33,1858.08,1866.57,11955.01,ETH
18246,2023-04-04 17:00:00,1866.57,1873.58,1865.53,1870.6,16316.12,ETH
18247,2023-04-04 18:00:00,1870.6,1872.74,1864.31,1865.04,16196.56,ETH
18248,2023-04-04 19:00:00,1865.04,1870.56,1863.15,1869.36,10279.07,ETH
18249,2023-04-04 20:00:00,1869.36,1885.4,1867.63,1878.99,17538.6,ETH
18250,2023-04-04 21:00:00,1878.99,1879.09,1867.68,1871.65,8502.85,ETH
18251,2023-04-04 22:00:00,1871.65,1874.2,1866.51,1867.61,5515.25,ETH
18252,2023-04-04 23:00:00,1867.61,1874.01,1860.49,1871.46,8694.11,ETH
18253,2023-04-05 00:00:00,1871.46,1917.85,1865.31,1914.42,46787.63,ETH
18254,2023-04-05 01:00:00,1914.42,1921.71,1906.27,1912.11,26343.21,ETH
18255,2023-04-05 02:00:00,1912.11,1923.5,1907.78,1911.27,18074.99,ETH
18256,2023-04-05 03:00:00,1911.27,1913.15,1905.62,1912.58,8008.41,ETH
18257,2023-04-05 04:00:00,1912.58,1914.32,1908.71,1909.29,6106.4,ETH
18258,2023-04-05 05:00:00,1909.29,1917.21,1907.83,1912.42,8032.91,ETH
18259,2023-04-05 06:00:00,1912.42,1914.52,1910.61,1913.13,6012.75,ETH
18260,2023-04-05 07:00:00,1913.13,1913.6,1909.11,1910.75,5841.49,ETH
18261,2023-04-05 08:00:00,1910.75,1915.09,1905.05,1911.59,10877.47,ETH
18262,2023-04-05 09:00:00,1911.59,1914.91,1908.69,1910.17,5283.8,ETH
18263,2023-04-05 10:00:00,1910.17,1913.75,1909.56,1913.72,5068.44,ETH
18264,2023-04-05 11:00:00,1913.72,1918.76,1911.24,1915.04,10691.7,ETH
18265,2023-04-05 12:00:00,1915.04,1939.99,1898.86,1922.35,36725.55,ETH
18266,2023-04-05 13:00:00,1922.35,1925.5,1907.12,1913.75,29352.89,ETH
18267,2023-04-05 14:00:00,1913.75,1916.28,1891.31,1898.44,27056.02,ETH
18268,2023-04-05 15:00:00,1898.44,1905.45,1885.37,1897.72,23297.29,ETH
18269,2023-04-05 16:00:00,1897.72,1901.19,1889.44,1894.03,12907.09,ETH
18270,2023-04-05 17:00:00,1894.03,1902.96,1892.18,1898.88,9740.68,ETH
18271,2023-04-05 18:00:00,1898.88,1900.72,1892.32,1900.46,7123.81,ETH
18272,2023-04-05 19:00:00,1900.46,1918.28,1893.3,1909.88,20822.88,ETH
18273,2023-04-05 20:00:00,1909.88,1914.99,1904.68,1905.99,9219.01,ETH
18274,2023-04-05 21:00:00,1905.99,1912.51,1905.88,1911.86,3601.03,ETH
18275,2023-04-05 22:00:00,1911.86,1913.23,1907.96,1910.46,7027.6,ETH
18276,2023-04-05 23:00:00,1910.46,1913.66,1908.08,1909.28,4532.09,ETH
18277,2023-04-06 00:00:00,1909.28,1910.51,1892.43,1897.47,14735.77,ETH
18278,2023-04-06 01:00:00,1897.47,1900.64,1887.57,1899.46,12487.3,ETH
18279,2023-04-06 02:00:00,1899.46,1901.21,1889.91,1895.05,5504.52,ETH
18280,2023-04-06 03:00:00,1895.05,1900.32,1893.91,1899.65,3640.08,ETH
18281,2023-04-06 04:00:00,1899.65,1899.66,1892.14,1893.34,3518.4,ETH
18282,2023-04-06 05:00:00,1893.34,1895.06,1882.74,1888.31,9833.11,ETH
18283,2023-04-06 06:00:00,1888.31,1892.56,1885.74,1892.24,5178.36,ETH
18284,2023-04-06 07:00:00,1892.24,1893.18,1878.14,1880.1,11195.09,ETH
18285,2023-04-06 08:00:00,1880.1,1883.24,1872.4,1880.36,13591.52,ETH
18286,2023-04-06 09:00:00,1880.36,1885.44,1875.55,1876.42,5871.05,ETH
18287,2023-04-06 10:00:00,1876.42,1876.48,1856.58,1862.28,25541.51,ETH
18288,2023-04-06 11:00:00,1862.28,1870.81,1861.04,1869.35,8759.97,ETH
18289,2023-04-06 12:00:00,1869.35,1875.86,1860.46,1863.87,12725.99,ETH
18290,2023-04-06 13:00:00,1863.87,1870.11,1856.41,1867.33,12788.14,ETH
18291,2023-04-06 14:00:00,1867.33,1873.1,1864.39,1868.86,16533.82,ETH
18292,2023-04-06 15:00:00,1868.86,1879.04,1867.8,1875.74,11736.11,ETH
18293,2023-04-06 16:00:00,1875.74,1883.53,1873.61,1876.8,10490.38,ETH
18294,2023-04-06 17:00:00,1876.8,1881.1,1872.85,1875.66,8472.0,ETH
18295,2023-04-06 18:00:00,1875.66,1879.18,1867.77,1868.21,7308.41,ETH
18296,2023-04-06 19:00:00,1868.21,1875.09,1867.47,1872.24,7836.64,ETH
18297,2023-04-06 20:00:00,1872.24,1879.38,1863.93,1864.0,9865.29,ETH
18298,2023-04-06 21:00:00,1864.0,1873.78,1861.12,1865.89,7852.91,ETH
18299,2023-04-06 22:00:00,1865.89,1870.77,1863.07,1870.11,5599.67,ETH
18300,2023-04-06 23:00:00,1870.11,1873.13,1869.37,1872.91,3550.07,ETH
18301,2023-04-07 00:00:00,1872.91,1882.69,1870.75,1882.23,5542.71,ETH
18302,2023-04-07 01:00:00,1882.23,1883.02,1875.5,1875.78,5868.43,ETH
18303,2023-04-07 02:00:00,1875.78,1877.46,1867.58,1874.6,5518.22,ETH
18304,2023-04-07 03:00:00,1874.6,1879.04,1874.4,1877.5,4347.83,ETH
18305,2023-04-07 04:00:00,1877.5,1879.59,1875.54,1876.82,3666.3,ETH
18306,2023-04-07 05:00:00,1876.82,1876.94,1866.04,1871.43,6072.79,ETH
18307,2023-04-07 06:00:00,1871.43,1871.54,1862.98,1866.92,5270.05,ETH
18308,2023-04-07 07:00:00,1866.92,1867.34,1845.1,1851.48,16330.17,ETH
18309,2023-04-07 08:00:00,1851.48,1858.26,1848.33,1852.03,7955.44,ETH
18310,2023-04-07 09:00:00,1852.03,1857.38,1850.36,1856.57,4298.41,ETH
18311,2023-04-07 10:00:00,1856.57,1859.99,1854.99,1859.44,4319.59,ETH
18312,2023-04-07 11:00:00,1859.44,1859.62,1845.38,1850.15,4727.35,ETH
18313,2023-04-07 12:00:00,1850.15,1858.74,1844.5,1854.64,12687.52,ETH
18314,2023-04-07 13:00:00,1854.64,1857.06,1849.37,1855.51,6756.59,ETH
18315,2023-04-07 14:00:00,1855.51,1864.34,1854.51,1857.74,7535.14,ETH
18316,2023-04-07 15:00:00,1857.74,1862.2,1857.52,1861.68,4064.69,ETH
18317,2023-04-07 16:00:00,1861.68,1863.12,1852.67,1853.66,4597.2,ETH
18318,2023-04-07 17:00:00,1853.66,1860.96,1853.63,1859.76,3697.15,ETH
18319,2023-04-07 18:00:00,1859.76,1860.88,1854.14,1855.0,4299.17,ETH
18320,2023-04-07 19:00:00,1855.0,1857.44,1852.97,1855.62,3638.37,ETH
18321,2023-04-07 20:00:00,1855.62,1858.06,1852.39,1853.96,3591.98,ETH
18322,2023-04-07 21:00:00,1853.96,1859.96,1853.37,1857.87,2454.34,ETH
18323,2023-04-07 22:00:00,1857.87,1872.73,1855.25,1868.13,7279.39,ETH
18324,2023-04-07 23:00:00,1868.13,1871.31,1864.55,1864.89,7473.82,ETH
18325,2023-04-08 00:00:00,1864.89,1865.08,1855.94,1856.31,5186.17,ETH
18326,2023-04-08 01:00:00,1856.31,1861.71,1856.08,1860.16,2619.73,ETH
18327,2023-04-08 02:00:00,1860.16,1866.36,1859.26,1866.17,3049.32,ETH
18328,2023-04-08 03:00:00,1866.17,1872.55,1865.1,1869.26,7171.31,ETH
18329,2023-04-08 04:00:00,1869.26,1870.38,1865.28,1867.3,2503.95,ETH
18330,2023-04-08 05:00:00,1867.3,1878.49,1867.11,1878.45,6680.56,ETH
18331,2023-04-08 06:00:00,1878.45,1880.16,1874.09,1875.18,3867.49,ETH
18332,2023-04-08 07:00:00,1875.18,1875.83,1871.52,1873.09,3092.53,ETH
18333,2023-04-08 08:00:00,1873.09,1875.18,1868.77,1868.96,3011.48,ETH
18334,2023-04-08 09:00:00,1868.96,1873.98,1867.7,1870.77,3092.79,ETH
18335,2023-04-08 10:00:00,1870.77,1871.21,1868.12,1869.82,1882.69,ETH
18336,2023-04-08 11:00:00,1869.82,1870.03,1867.89,1868.76,2033.68,ETH
18337,2023-04-08 12:00:00,1868.76,1869.59,1863.71,1867.0,3246.37,ETH
18338,2023-04-08 13:00:00,1867.0,1869.16,1864.6,1868.27,2202.1,ETH
18339,2023-04-08 14:00:00,1868.27,1871.92,1868.18,1869.78,3123.4,ETH
18340,2023-04-08 15:00:00,1869.78,1870.08,1866.22,1867.83,2852.78,ETH
18341,2023-04-08 16:00:00,1867.83,1869.11,1864.67,1868.01,2720.24,ETH
18342,2023-04-08 17:00:00,1868.01,1870.28,1856.88,1860.56,4752.26,ETH
18343,2023-04-08 18:00:00,1860.56,1862.15,1849.93,1852.2,8956.42,ETH
18344,2023-04-08 19:00:00,1852.2,1857.2,1848.48,1855.09,4993.21,ETH
18345,2023-04-08 20:00:00,1855.09,1859.32,1854.95,1855.52,2995.69,ETH
18346,2023-04-08 21:00:00,1855.52,1856.89,1854.01,1855.65,3156.09,ETH
18347,2023-04-08 22:00:00,1855.65,1855.65,1848.75,1852.55,3975.83,ETH
18348,2023-04-08 23:00:00,1852.55,1856.71,1849.38,1849.91,4778.77,ETH
18349,2023-04-09 00:00:00,1849.91,1858.95,1848.22,1855.52,7123.1,ETH
18350,2023-04-09 01:00:00,1855.52,1860.13,1855.23,1859.79,3170.87,ETH
18351,2023-04-09 02:00:00,1859.79,1860.49,1854.33,1855.12,3231.0,ETH
18352,2023-04-09 03:00:00,1855.12,1856.32,1852.85,1853.01,2028.07,ETH
18353,2023-04-09 04:00:00,1853.01,1855.41,1852.42,1853.93,2067.16,ETH
18354,2023-04-09 05:00:00,1853.93,1856.88,1850.76,1850.91,2787.77,ETH
18355,2023-04-09 06:00:00,1850.91,1851.12,1827.69,1835.92,28884.18,ETH
18356,2023-04-09 07:00:00,1835.92,1839.25,1833.69,1837.12,4340.7,ETH
18357,2023-04-09 08:00:00,1837.12,1839.46,1834.66,1838.82,3512.33,ETH
18358,2023-04-09 09:00:00,1838.82,1841.01,1837.2,1837.65,3709.06,ETH
18359,2023-04-09 10:00:00,1837.65,1838.83,1831.59,1834.54,5066.32,ETH
18360,2023-04-09 11:00:00,1834.54,1840.46,1833.04,1840.19,4429.01,ETH
18361,2023-04-09 12:00:00,1840.19,1845.92,1838.99,1840.35,5145.2,ETH
18362,2023-04-09 13:00:00,1840.35,1840.35,1834.6,1837.84,4300.78,ETH
18363,2023-04-09 14:00:00,1837.84,1839.15,1828.5,1834.96,6421.01,ETH
18364,2023-04-09 15:00:00,1834.96,1841.83,1832.8,1838.35,5194.35,ETH
18365,2023-04-09 16:00:00,1838.35,1843.94,1837.18,1840.55,4361.7,ETH
18366,2023-04-09 17:00:00,1840.55,1842.71,1837.58,1841.39,3100.19,ETH
18367,2023-04-09 18:00:00,1841.39,1859.31,1840.91,1856.99,8672.22,ETH
18368,2023-04-09 19:00:00,1856.99,1867.2,1853.67,1857.28,15782.57,ETH
18369,2023-04-09 20:00:00,1857.28,1859.62,1853.98,1857.32,4072.17,ETH
18370,2023-04-09 21:00:00,1857.32,1873.02,1857.04,1868.25,7622.05,ETH
18371,2023-04-09 22:00:00,1868.25,1874.21,1865.34,1866.82,9628.35,ETH
18372,2023-04-09 23:00:00,1866.82,1867.8,1857.34,1859.73,6105.26,ETH
18373,2023-04-10 00:00:00,1859.73,1864.75,1857.78,1860.72,6489.96,ETH
18374,2023-04-10 01:00:00,1860.72,1861.23,1848.52,1852.44,6911.87,ETH
18375,2023-04-10 02:00:00,1852.44,1858.79,1851.84,1856.78,3963.09,ETH
18376,2023-04-10 03:00:00,1856.78,1861.55,1856.22,1859.35,3282.0,ETH
18377,2023-04-10 04:00:00,1859.35,1863.05,1857.27,1858.01,5123.0,ETH
18378,2023-04-10 05:00:00,1858.01,1866.06,1855.0,1861.31,4999.63,ETH
18379,2023-04-10 06:00:00,1861.31,1861.99,1859.1,1860.42,1911.64,ETH
18380,2023-04-10 07:00:00,1860.42,1861.51,1856.42,1861.1,2702.73,ETH
18381,2023-04-10 08:00:00,1861.1,1863.68,1858.17,1858.59,5025.35,ETH
18382,2023-04-10 09:00:00,1858.59,1861.17,1857.99,1858.62,1922.31,ETH
18383,2023-04-10 10:00:00,1858.62,1863.53,1856.62,1862.55,2924.89,ETH
18384,2023-04-10 11:00:00,1862.55,1863.53,1857.83,1859.18,5938.89,ETH
18385,2023-04-10 12:00:00,1859.18,1859.96,1853.42,1855.33,6338.89,ETH
18386,2023-04-10 13:00:00,1855.33,1856.42,1848.26,1850.27,12367.74,ETH
18387,2023-04-10 14:00:00,1850.27,1861.18,1848.87,1857.39,10373.13,ETH
18388,2023-04-10 15:00:00,1857.39,1868.96,1857.33,1862.4,18299.72,ETH
18389,2023-04-10 16:00:00,1862.4,1887.67,1859.22,1884.04,24238.73,ETH
18390,2023-04-10 17:00:00,1884.04,1905.38,1884.03,1896.43,36823.95,ETH
18391,2023-04-10 18:00:00,1896.43,1899.76,1894.29,1898.78,11582.1,ETH
18392,2023-04-10 19:00:00,1898.78,1899.9,1886.1,1890.44,12490.86,ETH
18393,2023-04-10 20:00:00,1890.44,1892.93,1880.18,1886.14,11926.09,ETH
18394,2023-04-10 21:00:00,1886.14,1892.78,1884.91,1890.7,7479.0,ETH
18395,2023-04-10 22:00:00,1890.7,1912.07,1890.65,1905.18,19924.23,ETH
18396,2023-04-10 23:00:00,1905.18,1918.88,1905.15,1911.14,14517.89,ETH
18397,2023-04-11 00:00:00,1911.14,1925.24,1909.0,1920.49,16607.9,ETH
18398,2023-04-11 01:00:00,1920.49,1929.87,1911.06,1927.94,16309.27,ETH
18399,2023-04-11 02:00:00,1927.94,1937.09,1922.19,1925.71,20059.34,ETH
18400,2023-04-11 03:00:00,1925.71,1925.87,1917.96,1924.26,9681.24,ETH
18401,2023-04-11 04:00:00,1924.26,1924.66,1916.91,1920.72,6602.39,ETH
18402,2023-04-11 05:00:00,1920.72,1923.77,1911.08,1914.99,9938.55,ETH
18403,2023-04-11 06:00:00,1914.99,1921.98,1914.84,1921.35,4769.93,ETH
18404,2023-04-11 07:00:00,1921.35,1927.31,1920.84,1923.19,6048.31,ETH
18405,2023-04-11 08:00:00,1923.19,1924.29,1917.06,1919.87,4598.37,ETH
18406,2023-04-11 09:00:00,1919.87,1919.95,1913.5,1918.72,6597.62,ETH
18407,2023-04-11 10:00:00,1918.72,1922.42,1917.53,1921.24,11209.69,ETH
18408,2023-04-11 11:00:00,1921.24,1921.99,1916.28,1916.74,5726.25,ETH
18409,2023-04-11 12:00:00,1916.74,1919.49,1911.82,1916.42,8722.46,ETH
18410,2023-04-11 13:00:00,1916.42,1922.77,1913.84,1922.04,9078.81,ETH
18411,2023-04-11 14:00:00,1922.04,1924.09,1906.32,1911.73,15370.67,ETH
18412,2023-04-11 15:00:00,1911.73,1918.93,1910.93,1915.05,9477.36,ETH
18413,2023-04-11 16:00:00,1915.05,1917.28,1901.94,1903.67,16550.54,ETH
